,,,,,,,,,,,,,,,G12,G12,G12,G12,,,,,,,,H5,,,,,,,,,,,,,,,,,,,,,,,,H7,H7
,,,,,,,,,,,,H5,,H2,H2,,,H2,H2,,H7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,H5,H5,M15,H5,H2,H2,F13,F13,H2,H2,H7,H7,H7,H5,,,,,,,,,,,,,,,F19,,F19,,,,,,,,,,,
,,,,,,,,H5,H5,H5,M15,M15,H5,H2,H2,F13,F13,H2,H2,H7,H7,H7,H7,,,,,,,,,,,,,,F19,F19,F19,F19,F19,,,,,,,,,,
,,,,,,,,M15,M15,H5,M15,M15,H5,,H2,,,H2,,H7,H7,H5,H7,M15,M15,,,,,,,,,,,,F19,F19,,F19,F19,F19,,,,,,,,,
,,,,,,H5,M15,M15,M15,H5,M15,M15,H5,,H2,F13,F13,H2,,H7,H7,H5,H7,M15,M15,M15,H5,H7,,,,,,,,,F19,F19,,F19,F19,F19,,,,,,,,,
,,,,,,H5,M15,M15,M15,H5,M15,M15,M15,,H2,F13,F13,H2,,H7,H7,H5,H7,M15,M15,M15,H5,H7,,,,,,,,,F19,F19,,F19,F19,,,,,,,,,,
,,,,,M15,H7,M15,H5,M15,M15,H5,M15,M15,H5,,F13,F13,,H7,H7,H5,H7,M15,M15,M15,H7,M15,H7,H7,,,,,,,,,F19,F19,F19,,,,,,,,,,,
,,,,,M15,H7,M15,H5,M15,M15,H5,M15,M15,H5,,F13,F13,,H7,H7,H5,H7,M15,M15,M15,H7,M15,H5,H7,,,,,,,,,,,,,,,,,,,,,,
,,,,M15,H5,H7,H7,M15,H5,M15,M15,H7,M15,H5,H7,F13,F13,H7,H7,H5,H7,M15,M15,M15,H5,H7,H5,H5,H7,,,,,,,,,,,,,,,,,,,,,,
,,,,M15,H5,H7,H7,M15,H5,M15,M15,H7,H5,M15,H5,,F13,H7,H7,H5,H7,M15,M15,M15,H5,H7,H5,H5,H7,,,,,,,,,,,,,,,,,,,,,,
,,,,M15,M15,H7,H7,M15,H5,M15,M15,M15,H7,H5,H5,H7,,H7,H5,H7,M15,M15,M15,H5,H7,H7,H5,H7,H7,,,,,,,,,,,,,,,,,,,,,,
,,,,M15,,H5,,H7,,H5,,M15,,H7,,H5,H7,H5,,M15,,M15,,H7,,H5,,H7,H7,,,,,,,,,,,,,,,,,,,,,,
